"sourceTypeID","yearID","ageID","ageFraction"
"31","2036","14","0.0342188203231583"
"31","2036","15","0.0353920128207919"
"31","2036","16","0.0314035317800641"
"31","2036","17","0.0251214988536927"
"31","2036","18","0.0236782271244185"
"31","2036","19","0.0215216957489712"
"31","2036","20","0.0182733693959682"
"31","2036","21","0.0164124258026355"
"31","2036","22","0.0130176548804792"
"31","2036","23","0.0106439726032713"
"31","2036","24","0.00870302636439467"
"31","2036","25","0.00831625945793424"
"31","2036","26","0.00623271118355586"
"31","2036","27","0.00440716130608216"
"31","2036","28","0.00708984166510565"
"31","2036","29","0.00706508787937396"
"31","2036","30","0.0293348564883282"
"31","2037","0","0.0550476824432268"
"31","2037","1","0.0543682534504396"
"31","2037","2","0.0537376858116988"
"31","2037","3","0.0531631539568923"
"31","2037","4","0.0527041471085177"
"31","2037","5","0.0523321707768919"
"31","2037","6","0.0517635429763449"
"31","2037","7","0.0509097823329236"
"31","2037","8","0.0499093067297801"
"31","2037","9","0.0482056640263611"
"31","2037","10","0.0466886522729339"
"31","2037","11","0.0448557867447132"
"31","2037","12","0.0422245247493692"
"31","2037","13","0.0388429305298818"
"31","2037","14","0.0352925873899258"
"31","2037","15","0.0316206550343212"
"31","2037","16","0.0325544109588387"
"31","2037","17","0.0287620022030084"
"31","2037","18","0.0229210655887951"
"31","2037","19","0.0215328825518935"
"31","2037","20","0.0195102327504413"
"31","2037","21","0.0165245686015325"
"31","2037","22","0.0148036895173701"
"31","2037","23","0.0117215612699288"
"31","2037","24","0.00956201460871456"
"31","2037","25","0.00780760909162622"
"31","2037","26","0.00745228428990975"
"31","2037","27","0.00557556677763876"
"31","2037","28","0.00394045084635993"
"31","2037","29","0.00633027812139252"
"31","2037","30","0.0293348564883282"
"31","2038","0","0.0549724439052867"
"31","2038","1","0.0541734838935241"
"31","2038","2","0.0535006385962751"
"31","2038","3","0.0528759762230071"
"31","2038","4","0.0520885977182938"
"31","2038","5","0.0514391060646991"
"31","2038","6","0.0508615157893469"
"31","2038","7","0.0500806403088653"
"31","2038","8","0.0490144213047544"
"31","2038","9","0.0478118374457601"
"31","2038","10","0.0459523353494859"
"31","2038","11","0.0442931587255854"
"31","2038","12","0.0423565626797532"
"31","2038","13","0.0396988016041112"
"31","2038","14","0.0363542308602195"
"31","2038","15","0.0326027611085367"
"31","2038","16","0.0290761597674595"
"31","2038","17","0.0298063531019745"
"31","2038","18","0.0262339616884694"
"31","2038","19","0.0208372689250457"
"31","2038","20","0.0195136605358609"
"31","2038","21","0.0176369170704174"
"31","2038","22","0.0148995821070223"
"31","2038","23","0.0133250279628939"
"31","2038","24","0.0105262769045849"
"31","2038","25","0.00857511158726676"
"31","2038","26","0.0069939286620687"
"31","2038","27","0.00666410538935298"
"31","2038","28","0.00498328830208258"
"31","2038","29","0.00351698992966759"
"31","2038","30","0.0293348564883282"
"31","2039","0","0.0548392081682162"
"31","2039","1","0.0539759987953409"
"31","2039","2","0.0531873485003687"
"31","2039","3","0.0525226305350771"
"31","2039","4","0.0516895091649587"
"31","2039","5","0.0507232468630223"
"31","2039","6","0.0498808362322495"
"31","2039","7","0.0490974898927996"
"31","2039","8","0.0481084451136077"
"31","2039","9","0.0468501953293417"
"31","2039","10","0.0454761167126529"
"31","2039","11","0.0434986723335377"
"31","2039","12","0.0417336669055367"
"31","2039","13","0.0397361035772103"
"31","2039","14","0.0370746274233133"
"31","2039","15","0.0335116098958336"
"31","2039","16","0.029915389191747"
"31","2039","17","0.0265652851631865"
"31","2039","18","0.0271291324663596"
"31","2039","19","0.0237988266146011"
"31","2039","20","0.0188437035607497"
"31","2039","21","0.0176031503887693"
"31","2039","22","0.015869407078861"
"31","2039","23","0.0133834501782963"
"31","2039","24","0.0119414122116147"
"31","2039","25","0.00942030198540172"
"31","2039","26","0.0076655573132438"
"31","2039","27","0.00624131711143485"
"31","2039","28","0.00594390685175976"
"31","2039","29","0.0044385979525795"
"31","2039","30","0.0293348564883282"
"31","2040","0","0.0548392548408409"
"31","2040","1","0.0539090903433295"
"31","2040","2","0.0530563840915793"
"31","2040","3","0.0522770932045029"
"31","2040","4","0.0514063733218882"
"31","2040","5","0.0503968330074422"
"31","2040","6","0.0492486906065423"
"31","2040","7","0.048212853950402"
"31","2040","8","0.0472261565529998"
"31","2040","9","0.0460461994749481"
"31","2040","10","0.0446228477251294"
"31","2040","11","0.0431084508307593"
"31","2040","12","0.0410439264645282"
"31","2040","13","0.0392089970893351"
"31","2040","14","0.0371647703006738"
"31","2040","15","0.0342293945378408"
"31","2040","16","0.0307985485113004"
"31","2040","17","0.0273765397141658"
"31","2040","18","0.0242191270432526"
"31","2040","19","0.0246520849374412"
"31","2040","20","0.0215583653801317"
"31","2040","21","0.0170278421786294"
"31","2040","22","0.0158663591947835"
"31","2040","23","0.0142793469270615"
"31","2040","24","0.0120147790092661"
"31","2040","25","0.0107055683061327"
"31","2040","26","0.0084359875044055"
"31","2040","27","0.00685284308194266"
"31","2040","28","0.00557673294877478"
"31","2040","29","0.00530370243164219"
"31","2040","30","0.0293348564883282"
"31","2041","0","0.0545712821639379"
"31","2041","1","0.0539820218180061"
"31","2041","2","0.0530622797707092"
"31","2041","3","0.0522189153828547"
"31","2041","4","0.0512363407635691"
"31","2041","5","0.0501905872875552"
"31","2041","6","0.049000939673895"
"31","2041","7","0.0476702177843093"
"31","2041","8","0.0464429809155026"
"31","2041","9","0.0452688942220303"
"31","2041","10","0.0439233333182372"
"31","2041","11","0.0423645411694281"
"31","2041","12","0.0407391338470987"
"31","2041","13","0.0386219523172136"
"31","2041","14","0.0367306110246951"
"31","2041","15","0.0343699966229467"
"31","2041","16","0.0315115858096371"
"31","2041","17","0.0282331948470516"
"31","2041","18","0.0250021380218273"
"31","2041","19","0.0220464378882016"
"31","2041","20","0.0223708967401664"
"31","2041","21","0.0195157100710785"
"31","2041","22","0.0153754425288351"
"31","2041","23","0.0143024367100501"
"31","2041","24","0.0128424106311868"
"31","2041","25","0.0107910459256449"
"31","2041","26","0.00960455309492349"
"31","2041","27","0.0075555023855065"
"31","2041","28","0.00613445473892776"
"31","2041","29","0.00498530603664589"
"31","2041","30","0.0293348564883282"
"31","2042","0","0.0543485728132282"
"31","2042","1","0.0537230531057561"
"31","2042","2","0.0531388453693701"
"31","2042","3","0.0522294326702677"
"31","2042","4","0.0511848304130686"
"31","2042","5","0.0500307558315328"
"31","2042","6","0.0488072804392884"
"31","2042","7","0.0474379797512575"
"31","2042","8","0.045928527942766"
"31","2042","9","0.044527115308059"
"31","2042","10","0.0431914281155666"
"31","2042","11","0.0417105071223409"
"31","2042","12","0.0400465765248346"
"31","2042","13","0.0383458753078555"
"31","2042","14","0.0361915005291889"
"31","2042","15","0.0339805613153885"
"31","2042","16","0.0316529063455109"
"31","2042","17","0.028898229564486"
"31","2042","18","0.0257950908000289"
"31","2042","19","0.0227688896583311"
"31","2042","20","0.0200151551230734"
"31","2042","21","0.0202603745951313"
"31","2042","22","0.017630022117569"
"31","2042","23","0.0138664144999552"
"31","2042","24","0.0128693475129951"
"31","2042","25","0.0115399854316183"
"31","2042","26","0.00968599193966879"
"31","2042","27","0.00860639076582062"
"31","2042","28","0.00676684165582136"
"31","2042","29","0.00548666094189275"
"31","2042","30","0.0293348564883282"
"31","2043","0","0.0541484082464253"
"31","2043","1","0.0535451495735149"
"31","2043","2","0.0529248114376014"
"31","2043","3","0.0523452629433869"
"31","2043","4","0.0512360423808418"
"31","2043","5","0.0500215464505347"
"31","2043","6","0.0486930781274954"
"31","2043","7","0.0472918271972031"
"31","2043","8","0.045746103557461"
"31","2043","9","0.0440750380055577"
"31","2043","10","0.0425246757909841"
"31","2043","11","0.041056250604339"
"31","2043","12","0.0394686572826662"
"31","2043","13","0.037733573261575"
"31","2043","14","0.0359715310241679"
"31","2043","15","0.0335206471210034"
"31","2043","16","0.0313314660830125"
"31","2043","17","0.0290631359830635"
"31","2043","18","0.0264354498633219"
"31","2043","19","0.0235206536677918"
"31","2043","20","0.0206975423033706"
"31","2043","21","0.0181504061428152"
"31","2043","22","0.0183267927194959"
"31","2043","23","0.0159207939173711"
"31","2043","24","0.0124937411478841"
"31","2043","25","0.0115797970436342"
"31","2043","26","0.0103722910171659"
"31","2043","27","0.00869124009001759"
"31","2043","28","0.00771860716216134"
"31","2043","29","0.00606062336580841"
"31","2043","30","0.0293348564883282"
"31","2044","0","0.0538846736354799"
"31","2044","1","0.0533935390370987"
"31","2044","2","0.0527946597505517"
"31","2044","3","0.0521790324507173"
"31","2044","4","0.0513949176395345"
"31","2044","5","0.0501168869404468"
"31","2044","6","0.0487293931575583"
"31","2044","7","0.0472263555820011"
"31","2044","8","0.045650200725296"
"31","2044","9","0.0439446740304596"
"31","2044","10","0.0421370689919068"
"31","2044","11","0.0404660492588851"
"31","2044","12","0.0388925854869752"
"31","2044","13","0.0372312255749477"
"31","2044","14","0.0354383088753148"
"31","2044","15","0.0333584118860124"
"31","2044","16","0.0309468164753137"
"31","2044","17","0.028805470009751"
"31","2044","18","0.026621586816361"
"31","2044","19","0.0241370562718571"
"31","2044","20","0.0214101859957398"
"31","2044","21","0.0187952138379266"
"31","2044","22","0.0164412072680973"
"31","2044","23","0.0165733975527645"
"31","2044","24","0.0143652386447449"
"31","2044","25","0.0112579842469569"
"31","2044","26","0.0104231090708003"
"31","2044","27","0.00932060617622888"
"31","2044","28","0.00780607867456668"
"31","2044","29","0.00692320944737715"
"31","2044","30","0.0293348564883282"
"31","2045","0","0.0539465996964435"
"31","2045","1","0.053185949663784"
"31","2045","2","0.0526971578047343"
"31","2045","3","0.0521021086556245"
"31","2045","4","0.0512821441741224"
"31","2045","5","0.0503216551847267"
"31","2045","6","0.0488700714624491"
"31","2045","7","0.0473077035352293"
"31","2045","8","0.0456313423353903"
"31","2045","9","0.0438950512953012"
"31","2045","10","0.0420530144307964"
"31","2045","11","0.0401358011144788"
"31","2045","12","0.0383702607275475"
"31","2045","13","0.0367228936135447"
"31","2045","14","0.0349998440709043"
"31","2045","15","0.0328949442573612"
"31","2045","16","0.0308260052643815"
"31","2045","17","0.0284785052742499"
"31","2045","18","0.0264102314909645"
"31","2045","19","0.0243296733875006"
"31","2045","20","0.0219917156107936"
"31","2045","21","0.0194604065406669"
"31","2045","22","0.0170410674385509"
"31","2045","23","0.0148819694909911"
"31","2045","24","0.0149678893362488"
"31","2045","25","0.012956313038235"
"31","2045","26","0.010142781506765"
"31","2045","27","0.00937489251740536"
"31","2045","28","0.00837904880671278"
"31","2045","29","0.00700810178576743"
"31","2045","30","0.0293348564883282"
"31","2046","0","0.0537025270684472"
"31","2046","1","0.0532741496739741"
"31","2046","2","0.0525189633605825"
"31","2046","3","0.0520323202906408"
"31","2046","4","0.051232271447113"
"31","2046","5","0.0502361969602811"
"31","2046","6","0.0490938521644826"
"31","2046","7","0.0474672856668373"
"31","2046","8","0.0457317977527209"
"31","2046","9","0.0438975889388218"
"31","2046","10","0.0420250246528589"
"31","2046","11","0.0400740582417368"
"31","2046","12","0.0380742698164982"
"31","2046","13","0.0362458120242707"
"31","2046","14","0.0345370986045423"
"31","2046","15","0.0325015633429034"
"31","2046","16","0.0304102568958447"
"31","2046","17","0.0283788490707377"
"31","2046","18","0.0261209110195904"
"31","2046","19","0.0241460620630362"
"31","2046","20","0.0221758780750437"
"31","2046","21","0.0199967179613444"
"31","2046","22","0.0176509430979844"
"31","2046","23","0.0154308152544613"
"31","2046","24","0.0134453864880091"
"31","2046","25","0.0135049232519789"
"31","2046","26","0.011677237306854"
"31","2046","27","0.00912614153375465"
"31","2046","28","0.00843097178220325"
"31","2046","29","0.00752526970411751"
"31","2046","30","0.0293348564883282"
"31","2047","0","0.0535973317290047"
"31","2047","1","0.0530691868313775"
"31","2047","2","0.0526418375513956"
"31","2047","3","0.0518916476134794"
"31","2047","4","0.0511986253426377"
"31","2047","5","0.0502218079134199"
"31","2047","6","0.0490443041927585"
"31","2047","7","0.0477177291087758"
"31","2047","8","0.0459180852333048"
"31","2047","9","0.0440251087845016"
"31","2047","10","0.0420571257590825"
"31","2047","11","0.0400758182786451"
"31","2047","12","0.0380428356875805"
"31","2047","13","0.0359920142427153"
"31","2047","14","0.0341130008247888"
"31","2047","15","0.0320953353304331"
"31","2047","16","0.0300687114786389"
"31","2047","17","0.0280168205344406"
"31","2047","18","0.0260488500783197"
"31","2047","19","0.0238993623027968"
"31","2047","20","0.0220250006851068"
"31","2047","21","0.0201793159291478"
"31","2047","22","0.01815104781132"
"31","2047","23","0.0159951240896592"
"31","2047","24","0.0139518003858432"
"31","2047","25","0.0121404244885497"
"31","2047","26","0.0121809243135367"
"31","2047","27","0.0105147837086449"
"31","2047","28","0.00821351101049897"
"31","2047","29","0.00757767227126778"
"31","2047","30","0.0293348564883282"
"31","2048","0","0.053289982161857"
"31","2048","1","0.0529863461173833"
"31","2048","2","0.0524602157601355"
"31","2048","3","0.0520337964751376"
"31","2048","4","0.0510807797254331"
"31","2048","5","0.050209236903149"
"31","2048","6","0.0490503986227961"
"31","2048","7","0.0476893658846416"
"31","2048","8","0.0461797466024809"
"31","2048","9","0.0442232328454082"
"31","2048","10","0.0421974344461734"
"31","2048","11","0.0401238669705223"
"31","2048","12","0.0380612245924348"
"31","2048","13","0.0359782601437897"
"31","2048","14","0.0338893270201569"
"31","2048","15","0.0317158594187209"
"31","2048","16","0.0297067430786088"
"31","2048","17","0.0277152029676534"
"31","2048","18","0.0257287584099041"
"31","2048","19","0.0238448310884738"
"31","2048","20","0.0218104718899712"
"31","2048","21","0.020051727928555"
"31","2048","22","0.0183257116566895"
"31","2048","23","0.0164563537155792"
"31","2048","24","0.0144691251490096"
"31","2048","25","0.0126038940791821"
"31","2048","26","0.0109556063857825"
"31","2048","27","0.0109737661383443"
"31","2048","28","0.00946798246245738"
"31","2048","29","0.00738589487124045"
"31","2048","30","0.0293348564883282"
"31","2049","0","0.0532580617658968"
"31","2049","1","0.0526768807775723"
"31","2049","2","0.0523727391059193"
"31","2049","3","0.0518487422952842"
"31","2049","4","0.0512152677369866"
"31","2049","5","0.0500883692874081"
"31","2049","6","0.0490329551778311"
"31","2049","7","0.0476902909499372"
"31","2049","8","0.0461474825895891"
"31","2049","9","0.0444706201866047"
"31","2049","10","0.0423829568991428"
"31","2049","11","0.0402535903524446"
"31","2049","12","0.0381029626135642"
"31","2049","13","0.035991988825964"
"31","2049","14","0.0338729467649474"
"31","2049","15","0.0315047592121959"
"31","2049","16","0.0293525943353098"
"31","2049","17","0.0273788613126076"
"31","2049","18","0.0254492698921561"
"31","2049","19","0.0235495151302744"
"31","2049","20","0.0217585826395678"
"31","2049","21","0.0198544865354703"
"31","2049","22","0.0182080763402694"
"31","2049","23","0.0166131008086835"
"31","2049","24","0.0148849139202286"
"31","2049","25","0.0130699789239216"
"31","2049","26","0.0113727494854608"
"31","2049","27","0.0098689316845198"
"31","2049","28","0.00988032190163878"
"31","2049","29","0.00851314606027523"
"31","2049","30","0.0293348564883282"
"31","2050","0","0.0533109047998193"
"31","2050","1","0.0526999104219026"
"31","2050","2","0.05212084756081"
"31","2050","3","0.0518159664440042"
"31","2050","4","0.0510864217583169"
"31","2050","5","0.0502730276343817"
"31","2050","6","0.0489666861452515"
"31","2050","7","0.0477241601581456"
"31","2050","8","0.0461979739205797"
"31","2050","9","0.0444876984138237"
"31","2050","10","0.042666596521725"
"31","2050","11","0.0404750651047003"
"31","2050","12","0.0382685405337223"
"31","2050","13","0.0360716917211797"
"31","2050","14","0.0339239852910559"
"31","2050","15","0.0315256915499778"
"31","2050","16","0.0291909506534357"
"31","2050","17","0.0270839689655317"
"31","2050","18","0.0251698802728074"
"31","2050","19","0.0233211314312858"
"31","2050","20","0.021514536500883"
"31","2050","21","0.0198307830144608"
"31","2050","22","0.0180504757661951"
"31","2050","23","0.0165262010769922"
"31","2050","24","0.015044730286113"
"31","2050","25","0.0134617353956283"
"31","2050","26","0.0118075184351276"
"31","2050","27","0.0102570769654971"
"31","2050","28","0.00889631961057994"
"31","2050","29","0.00889466715773757"
"31","2050","30","0.0293348564883282"
"31","2051","0","0.0533109047998193"
"31","2051","1","0.0527718391879352"
"31","2051","2","0.0521630463276219"
"31","2051","3","0.0515859494531144"
"31","2051","4","0.051073093678787"
"31","2051","5","0.050165144913328"
"31","2051","6","0.0491653931212228"
"31","2051","7","0.0476772531212008"
"31","2051","8","0.0462478066763508"
"31","2051","9","0.0445527313628699"
"31","2051","10","0.0426986190437673"
"31","2051","11","0.0407608268867556"
"31","2051","12","0.0384931213496719"
"31","2051","13","0.0362416197981529"
"31","2051","14","0.0340114452980558"
"31","2051","15","0.0315845697858112"
"31","2051","16","0.0292208443942947"
"31","2051","17","0.026944476673126"
"31","2051","18","0.0249076898266873"
"31","2051","19","0.0230733433107089"
"31","2051","20","0.021313484576694"
"31","2051","21","0.0196153408478564"
"31","2051","22","0.0180353359985408"
"31","2051","23","0.0163889772871346"
"31","2051","24","0.0149713433286914"
"31","2051","25","0.0136110942129928"
"31","2051","26","0.0121657421811425"
"31","2051","27","0.0106529634473482"
"31","2051","28","0.00924948316770697"
"31","2051","29","0.00801165945428251"
"31","2051","30","0.0293348564883282"
"31","2052","0","0.0533109047998193"
"31","2052","1","0.0527258574581879"
"31","2052","2","0.0521887268122684"
"31","2052","3","0.0515827259323528"
"31","2052","4","0.0508019486355975"
"31","2052","5","0.0501081321675797"
"31","2052","6","0.049016805909751"
"31","2052","7","0.0478285708817107"
"31","2052","8","0.0461615386556198"
"31","2052","9","0.0445612686536635"
"31","2052","10","0.0427230285562206"
"31","2052","11","0.0407550521478359"
"31","2052","12","0.0387302285693337"
"31","2052","13","0.0364216203993105"
"31","2052","14","0.0341409415723114"
"31","2052","15","0.0316372889946359"
"31","2052","16","0.0292487980763242"
"31","2052","17","0.0269474772477005"
"31","2052","18","0.0247567579879113"
"31","2052","19","0.0228120789094643"
"31","2052","20","0.0210676748854739"
"31","2052","21","0.0194141745474487"
"31","2052","22","0.0178229744362526"
"31","2052","23","0.0163601374655965"
"31","2052","24","0.0148333247945274"
"31","2052","25","0.0135321862082155"
"31","2052","26","0.0122893488413872"
"31","2052","27","0.010966000001314"
"31","2052","28","0.00959758536698827"
"31","2052","29","0.00832198459686872"
"31","2052","30","0.0293348564883282"
"31","2053","0","0.0533109047998193"
"31","2053","1","0.052742160357267"
"31","2053","2","0.0521593778062534"
"31","2053","3","0.0516240817392342"
"31","2053","4","0.0508145842835496"
"31","2053","5","0.0498577117605259"
"31","2053","6","0.0489765197550279"
"31","2053","7","0.0476991440307597"
"31","2053","8","0.0463228356720885"
"31","2053","9","0.0444924563766835"
"31","2053","10","0.0427450625939324"
"31","2053","11","0.0407916579227174"
"31","2053","12","0.0387374646358409"
"31","2053","13","0.0366580841546732"
"31","2053","14","0.0343219277712407"
"31","2053","15","0.0317685161579249"
"31","2053","16","0.0293076206012666"
"31","2053","17","0.0269825215590155"
"31","2053","18","0.0247680663523575"
"31","2053","19","0.0226817139137163"
"31","2053","20","0.0208363816698887"
"31","2053","21","0.0191969826462377"
"31","2053","22","0.0176463831368317"
"31","2053","23","0.0161731910346756"
"31","2053","24","0.0148124510067456"
"31","2053","25","0.0134121785679469"
"31","2053","26","0.0122224330437372"
"31","2053","27","0.0110813520245522"
"31","2053","28","0.00988312180726714"
"31","2053","29","0.00863825632989477"
"31","2053","30","0.0293348564883282"
"31","2054","0","0.0533109047998193"
"31","2054","1","0.0527585985066637"
"31","2054","2","0.0521917676490067"
"31","2054","3","0.0516111320054686"
"31","2054","4","0.0508712049997229"
"31","2054","5","0.0498857121924316"
"31","2054","6","0.0487470265153697"
"31","2054","7","0.0476749067579138"
"31","2054","8","0.0462120215009418"
"31","2054","9","0.0446620028771738"
"31","2054","10","0.0426925451011545"
"31","2054","11","0.0408256237159684"
"31","2054","12","0.0387845653141323"
"31","2054","13","0.0366765939277948"
"31","2054","14","0.0345557683987765"
"31","2054","15","0.031947163649672"
"31","2054","16","0.0294386383085343"
"31","2054","17","0.0270454884623027"
"31","2054","18","0.0248082724902441"
"31","2054","19","0.022699401830118"
"31","2054","20","0.0207240066036872"
"31","2054","21","0.0189923734900683"
"31","2054","22","0.0174546235018337"
"31","2054","23","0.0160181400262981"
"31","2054","24","0.0146479447716089"
"31","2054","25","0.0133976564046649"
"31","2054","26","0.0121179788236222"
"31","2054","27","0.0110245994319333"
"31","2054","28","0.00999033299194591"
"31","2054","29","0.00889814846279962"
"31","2054","30","0.0293348564883282"
"31","2055","0","0.0533109047998193"
"31","2055","1","0.0527719652547003"
"31","2055","2","0.0522212609071788"
"31","2055","3","0.0516562643437449"
"31","2055","4","0.0508712960868668"
"31","2055","5","0.049953889202148"
"31","2055","6","0.0487866695087398"
"31","2055","7","0.0474634137571474"
"31","2055","8","0.0462000901466436"
"31","2055","9","0.0445662698009584"
"31","2055","10","0.0428658846499488"
"31","2055","11","0.0407855694891523"
"31","2055","12","0.0388264516540652"
"31","2055","13","0.0367302380387293"
"31","2055","14","0.0345817122148984"
"31","2055","15","0.0321726626439821"
"31","2055","16","0.0296113763876185"
"31","2055","17","0.0271729751344987"
"31","2055","18","0.0248721748475947"
"31","2055","19","0.022741732462472"
"31","2055","20","0.0207451586059683"
"31","2055","21","0.0188944815824254"
"31","2055","22","0.0172727264884988"
"31","2055","23","0.0158478695397955"
"31","2055","24","0.0145109859244718"
"31","2055","25","0.0132520285644898"
"31","2055","26","0.0121077481785034"
"31","2055","27","0.0109329887491104"
"31","2055","28","0.00994153749540936"
"31","2055","29","0.00899681705209181"
"31","2055","30","0.0293348564883282"
"31","2056","0","0.0533109047998193"
"31","2056","1","0.0527768585970108"
"31","2056","2","0.0522393334806218"
"31","2056","3","0.0516902445368873"
"31","2056","4","0.0509204182346254"
"31","2056","5","0.0499584547451395"
"31","2056","6","0.048857644055136"
"31","2056","7","0.0475061113199232"
"31","2056","8","0.0459990221591144"
"31","2056","9","0.0445584388588962"
"31","2056","10","0.042777448688393"
"31","2056","11","0.0409543904467582"
"31","2056","12","0.0387913423004492"
"31","2056","13","0.0367726714488049"
"31","2056","14","0.0346348355599031"
"31","2056","15","0.0321990152689732"
"31","2056","16","0.0298223690727596"
"31","2056","17","0.0273341873962848"
"31","2056","18","0.0249909955884859"
"31","2056","19","0.0228017215611866"
"31","2056","20","0.0207851035201421"
"31","2056","21","0.0189148926266637"
"31","2056","22","0.0171847034683004"
"31","2056","23","0.0156836232889409"
"31","2056","24","0.0143575525563941"
"31","2056","25","0.0131288606153144"
"31","2056","26","0.0119768098653763"
"31","2056","27","0.0109243607090577"
"31","2056","28","0.0098594680630477"
"31","2056","29","0.00895336067926229"
"31","2056","30","0.0293348564883282"
"31","2057","0","0.0533109047998193"
"31","2057","1","0.0527743743752595"
"31","2057","2","0.0522417166061862"
"31","2057","3","0.0517056960963765"
"31","2057","4","0.0509514238601304"
"31","2057","5","0.0500041714873071"
"31","2057","6","0.0488595582968364"
"31","2057","7","0.0475726493061118"
"31","2057","8","0.0460378180439181"
"31","2057","9","0.0443619325701045"
"31","2057","10","0.0427673531819436"
"31","2057","11","0.0408673509137954"
"31","2057","12","0.0389494041122637"
"31","2057","13","0.036736988849258"
"31","2057","14","0.0346724871157715"
"31","2057","15","0.0322461008649787"
"31","2057","16","0.0298445362001015"
"31","2057","17","0.0275268176948772"
"31","2057","18","0.0251372695362563"
"31","2057","19","0.0229088014882003"
"31","2057","20","0.0208382198063742"
"31","2057","21","0.0189497361528987"
"31","2057","22","0.0172018161737485"
"31","2057","23","0.0156023701654434"
"31","2057","24","0.0142075276224897"
"31","2057","25","0.0129889140772425"
"31","2057","26","0.0118644585744378"
"31","2057","27","0.0108052685786663"
"31","2057","28","0.00985081750515591"
"31","2057","29","0.00887865945571876"
"31","2057","30","0.0293348564883282"
"31","2058","0","0.0533109047998193"
"31","2058","1","0.0527703392942029"
"31","2058","2","0.0522352622019351"
"31","2058","3","0.0517040989402733"
"31","2058","4","0.0509626915846052"
"31","2058","5","0.0500306714418217"
"31","2058","6","0.048900349859078"
"31","2058","7","0.047570635823982"
"31","2058","8","0.0460984747497207"
"31","2058","9","0.0443955976634606"
"31","2058","10","0.0425750860094918"
"31","2058","11","0.0408541349756272"
"31","2058","12","0.0388631734350274"
"31","2058","13","0.0368833543552033"
"31","2058","14","0.0346356713689981"
"31","2058","15","0.0322780698849764"
"31","2058","16","0.0298852787125079"
"31","2058","17","0.0275445684870078"
"31","2058","18","0.0253118969382217"
"31","2058","19","0.0230405695973104"
"31","2058","20","0.0209339513371852"
"31","2058","21","0.0189962166160546"
"31","2058","22","0.0172317250778911"
"31","2058","23","0.0156162864579101"
"31","2058","24","0.0141324445992076"
"31","2058","25","0.0128518413022042"
"31","2058","26","0.0117367536866349"
"31","2058","27","0.0107027739861773"
"31","2058","28","0.00974239546719424"
"31","2058","29","0.00886992485794186"
"31","2058","30","0.0293348564883282"
"31","2059","0","0.0533109047998193"
"31","2059","1","0.0527697885364131"
"31","2059","2","0.0522307225026958"
"31","2059","3","0.0516971699962114"
"31","2059","4","0.05096054673821"
"31","2059","5","0.0500411416210124"
"31","2059","6","0.0489256483641188"
"31","2059","7","0.047609713631282"
"31","2059","8","0.0460958667693604"
"31","2059","9","0.0444534181004393"
"31","2059","10","0.0426067132574228"
"31","2059","11","0.0406697834220872"
"31","2059","12","0.0388499184427814"
"31","2059","13","0.0368010180943466"
"31","2059","14","0.0347729943401358"
"31","2059","15","0.0322430983314918"
"31","2059","16","0.0299142341209887"
"31","2059","17","0.027581528795227"
"31","2059","18","0.0253276117394803"
"31","2059","19","0.0232000604550575"
"31","2059","20","0.0210538300079"
"31","2059","21","0.0190829963758528"
"31","2059","22","0.0172735401448161"
"31","2059","23","0.0156430247701173"
"31","2059","24","0.0141446694748573"
"31","2059","25","0.0127835756730394"
"31","2059","26","0.0116125773271454"
"31","2059","27","0.0105872799666851"
"31","2059","28","0.00964971479070513"
"31","2059","29","0.00877205292197191"
"31","2059","30","0.0293348564883282"
"31","2060","0","0.0533109047998193"
"31","2060","1","0.0527646627917054"
"31","2060","2","0.0522251036126867"
"31","2060","3","0.0516876550821363"
"31","2060","4","0.0509487442870075"
"31","2060","5","0.0500341310572646"
"31","2060","6","0.048931068922278"
"31","2060","7","0.0476296309992633"
"31","2060","8","0.0461291438732562"
"31","2060","9","0.0444464573534576"
"31","2060","10","0.0426579140408265"
"31","2060","11","0.0406958814574216"
"31","2060","12","0.0386706819037685"
"31","2060","13","0.0367847115419471"
"31","2060","14","0.0346918104646984"
"31","2060","15","0.0323675678801421"
"31","2060","16","0.0298786996922907"
"31","2060","17","0.0276053524571411"
"31","2060","18","0.0253589225937681"
"31","2060","19","0.0232120071635655"
"31","2060","20","0.0211973169675629"
"31","2060","21","0.019190231908818"
"31","2060","22","0.0173505974458913"
"31","2060","23","0.015679307208181"
"31","2060","24","0.0141673686031367"
"31","2060","25","0.0127932596170091"
"31","2060","26","0.0115496522953522"
"31","2060","27","0.0104741367051591"
"31","2060","28","0.00954455546905526"
"31","2060","29","0.00868766531706185"
"31","2060","30","0.0293348564883282"
"32","1990","0","0.0940004445105387"
"32","1990","1","0.0823268929563011"
"32","1990","2","0.0861866868947908"
"32","1990","3","0.0881301118232479"
"32","1990","4","0.0745191511283416"
"32","1990","5","0.0659400565192559"
"32","1990","6","0.0771177262212848"
"32","1990","7","0.0581844039684398"
"32","1990","8","0.055456602136397"
"32","1990","9","0.0319071577071367"
"32","1990","10","0.0329509920559037"
"32","1990","11","0.03896758365893"
"32","1990","12","0.0331393240202174"
"32","1990","13","0.0435195963025484"
"32","1990","14","0.0379958712447896"
"32","1990","15","0.0239751972543602"
"32","1990","16","0.0161113561917309"
"32","1990","17","0.0097902309093375"
